Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
95,0.28,,24.5,-35.99,28.0,376.3522222222222,22.34,,,,582.0,12.953333333333333,,1.0,,0.0,,-0.09666666666666666,11.038888888888888,0.0,85.0,0.0,71.8,,,,,,,,,,,,,,,,,,43.83666666666667,125.25222222222222,85.5,29.0,90,8
96,0.28,,24.5,-29.00181818181818,28.0,377.1136363636364,22.34,,,,582.0,12.57909090909091,,1.0,,0.0,,-0.16272727272727272,8.389999999999999,0.0,85.0,0.0,71.8,,,,,,,,,,,,,,,,,,43.85818181818182,124.05545454545454,85.5,29.0,90,8
97,0.28,,24.5,-30.354444444444443,28.0,377.2033333333333,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.10555555555555556,9.007777777777777,0.0,85.0,0.0,71.8,,,,,,,,,,,,,,,,,,44.20222222222222,122.91666666666667,85.5,29.0,90,8
98,0.28,,24.5,-30.612727272727273,28.0,377.36454545454546,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.20545454545454545,9.110000000000001,0.0,85.0,0.0,71.8,,,,,,,,,,,,,,,,,,44.190909090909095,121.94818181818182,85.5,29.0,90,8
99,0.28,,24.5,-30.165555555555557,28.0,377.52555555555557,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.1988888888888889,9.158888888888889,0.0,85.0,0.0,71.8,,,,,,,,,,,,,,,,,,43.98444444444445,121.07222222222224,85.5,29.0,90,8
100,0.28,,24.5,-20.528181818181817,28.0,378.28999999999996,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.24636363636363637,5.75,0.0,85.0,0.0,71.8,,,,,,,,,,,,,,,,,,40.947272727272725,120.2609090909091,85.5,29.0,90,8
101,0.26222222222222225,,24.5,-25.79222222222222,28.0,378.13111111111107,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.24333333333333332,7.032222222222222,0.0,85.0,0.0,71.8,,,,,,,,,,,,,,,,,,47.23555555555556,119.33222222222223,85.5,29.0,90,8
102,0.23999999999999996,,24.5,-94.67818181818183,28.0,373.5190909090909,22.34,,,,582.0,12.5,,1.0,,0.0,,0.22999999999999998,32.86636363636364,0.0,85.0,0.0,71.7,,,,,,,,,,,,,,,,,,58.47727272727273,119.44181818181818,85.5,29.0,90,8
103,0.24000000000000002,,24.5,-177.08888888888887,28.0,367.5811111111111,22.34,,,,582.0,12.5,,1.0,,0.0,,0.69,63.547777777777775,0.0,85.0,0.0,71.7,,,,,,,,,,,,,,,,,,62.30555555555556,121.58111111111111,85.5,29.0,90,8
104,0.26545454545454544,,24.5,-180.22454545454545,28.0,366.8263636363636,22.34,,,,582.0,12.5,,1.0,,0.0,,0.67,63.46272727272728,0.0,85.0,0.0,71.6,,,,,,,,,,,,,,,,,,60.17090909090909,124.62909090909092,85.0,29.0,90,8
105,0.28,,24.5,-132.26777777777778,28.0,369.67333333333335,22.34,,,,582.0,12.5,,1.0,,0.0,,0.41555555555555557,45.941111111111105,0.0,85.0,0.0,71.5,,,,,,,,,,,,,,,,,,48.644444444444446,127.29444444444445,85.0,29.0,90,8
106,0.28,,24.5,-35.834545454545456,28.0,376.3236363636364,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.21909090909090911,11.042727272727273,0.0,85.0,0.0,71.5,,,,,,,,,,,,,,,,,,39.04818181818182,127.90272727272728,85.0,29.0,90,8
107,0.28,,24.5,-14.026666666666667,28.0,378.18888888888887,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.3711111111111111,2.74,0.0,85.0,0.0,71.5,,,,,,,,,,,,,,,,,,38.39333333333334,127.18555555555557,85.0,29.0,90,8
108,0.28272727272727277,,24.5,-13.600909090909092,28.0,378.5072727272727,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.3718181818181818,2.3954545454545455,0.0,85.0,0.0,71.5,,,,,,,,,,,,,,,,,,38.20545454545454,126.3690909090909,85.0,29.0,90,8
109,0.30777777777777776,,24.5,-13.038888888888888,28.0,378.7522222222222,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.31777777777777777,2.4744444444444444,0.0,85.0,0.0,71.5,,,,,,,,,,,,,,,,,,38.212222222222216,125.56333333333333,85.0,29.0,90,8
110,0.32,,24.5,-12.951818181818181,28.0,378.9472727272727,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.32636363636363636,2.409090909090909,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,38.126363636363635,124.81545454545454,85.0,29.0,90,8
111,0.32,,24.5,-13.507777777777777,28.0,379.07,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.31222222222222223,2.5555555555555554,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,38.30555555555556,123.97666666666666,85.0,29.0,90,8
112,0.32,,24.5,-12.884545454545453,28.0,379.22818181818184,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.29454545454545455,2.3836363636363633,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,37.151818181818186,123.28909090909092,85.0,29.0,90,8
113,0.32,,24.5,-7.359999999999999,28.0,379.71777777777777,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.31,0.46888888888888886,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,32.83444444444444,122.53,85.0,28.667777777777776,90,8
114,0.32,,24.5,-6.874545454545455,28.0,379.91818181818184,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.31,0.5045454545454545,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,32.08,121.75090909090909,85.0,28.0,90,8
115,0.32,,24.5,6.066666666666666,28.0,380.9122222222222,22.34,,,,582.0,12.5,,1.0,,4.906666666666666,,-0.4466666666666666,-3.6355555555555554,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,25.98,120.72555555555556,85.0,28.0,90,8
116,0.32,,24.5,1.160909090909091,27.55454545454546,380.78363636363633,22.34,,,,582.0,12.5,,1.0,,1.0036363636363637,,-0.3918181818181818,-1.3590909090909091,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,28.983636363636364,119.53636363636365,85.0,28.0,90,8
117,0.32,,24.5,-1.6522222222222223,27.0,380.7255555555555,22.323333333333334,,,,582.0,12.5,,1.0,,0.0,,-0.29666666666666663,0.0,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,29.78111111111111,118.55222222222223,85.0,28.0,90,8
118,0.32,,24.5,-1.6072727272727272,27.0,380.8481818181818,22.19636363636364,,,,582.0,12.5,,1.0,,0.0,,-0.4063636363636363,0.0,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,29.678181818181816,117.6190909090909,85.0,28.0,90,8
119,0.32,,24.5,-1.3688888888888888,27.0,380.97444444444443,22.17,,,,582.0,12.5,,1.0,,0.0,,-0.36333333333333334,-0.24777777777777776,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,29.46111111111111,116.58333333333333,85.0,28.0,90,8
120,0.32,,24.5,-0.7836363636363637,27.0,381.1472727272727,22.19090909090909,,,,582.0,12.5,,1.0,,0.0,,-0.28545454545454546,-0.3845454545454546,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,29.213636363636365,115.70727272727272,85.0,28.0,90,8
121,0.32,,24.5,-0.3622222222222222,27.0,381.27000000000004,22.317777777777778,,,,582.0,12.5,,1.0,,0.0,,-0.35777777777777775,-0.5555555555555556,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,28.93333333333333,114.80444444444444,85.0,28.0,90,8
122,0.32,,24.5,-0.8645454545454545,27.0,381.3363636363636,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.33090909090909093,-0.29363636363636364,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,29.885454545454547,113.91999999999999,85.0,28.0,90,8
123,0.32,,24.5,-3.121111111111111,27.0,381.3,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.34777777777777774,0.0,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,32.45333333333333,113.11777777777779,85.0,28.0,90,8
124,0.32,,24.5,-3.666363636363636,27.0,381.3181818181818,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.2918181818181818,0.0,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,32.91272727272727,112.36727272727272,85.0,28.0,90,8
125,0.32,,24.5,-3.5233333333333334,27.0,381.39666666666665,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.31777777777777777,0.0,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,33.01444444444444,111.60666666666667,85.0,28.0,90,8
126,0.30000000000000004,,24.5,-3.89,27.0,381.47727272727275,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.3245454545454545,0.2427272727272727,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,33.82636363636364,110.88272727272728,85.0,28.0,90,8
127,0.28,,24.5,-13.252222222222223,27.0,380.9055555555555,22.34,,,,582.0,12.5,,1.0,,0.0,,-0.2466666666666667,3.3455555555555554,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,39.20444444444444,110.22777777777777,85.0,28.0,90,8
128,0.28,,24.5,-17.744545454545456,27.0,380.65909090909093,22.34,,,,582.0,12.44090909090909,,1.0,,0.0,,-0.2290909090909091,5.126363636363636,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,41.68181818181818,109.71,85.0,28.0,90,8
129,0.28,,24.5,-29.989999999999995,27.0,379.81111111111113,22.34,,,,582.0,12.066666666666666,,1.0,,0.0,,-0.10444444444444445,10.336666666666666,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,44.68888888888889,109.36666666666666,85.0,28.0,90,8
130,0.2690909090909091,,24.5,-31.23818181818182,27.0,379.68636363636364,22.34,,,,582.0,12.0,,1.0,,0.0,,-0.10454545454545455,11.22090909090909,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,43.52727272727273,109.19272727272727,85.0,28.0,90,8
131,0.24000000000000002,,24.5,-14.036666666666667,27.0,380.86777777777775,22.34,,,,582.0,12.0,,1.0,,0.0,,-0.22666666666666668,4.102222222222222,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,37.97333333333333,108.71777777777778,85.0,28.0,90,8
132,0.2690909090909091,,24.5,2.071818181818182,27.0,381.99727272727273,22.34,,,,582.0,12.0,,1.0,,0.0,,-0.32,-2.0454545454545454,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,27.436363636363637,107.83727272727273,85.0,28.0,90,8
133,0.28,,24.5,22.538888888888888,27.0,383.5988888888889,22.34,,,,582.0,12.0,,1.0,,0.0,,-0.5355555555555556,-11.514444444444443,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,21.811111111111114,106.08111111111111,85.0,28.0,90,8
134,0.28,,24.5,-1.3118181818181818,27.0,382.1363636363636,22.34,,,,582.0,12.0,,1.0,,0.0,,-0.2381818181818182,-0.739090909090909,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,32.377272727272725,104.54454545454546,85.0,28.0,90,8
135,0.28,,24.5,-8.577777777777778,27.0,381.7033333333333,22.34,,,,582.0,12.0,,1.0,,0.0,,-0.1788888888888889,2.318888888888889,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,37.52,103.34777777777778,85.0,28.0,90,8
136,0.3090909090909091,,24.5,-13.72909090909091,27.0,381.3481818181818,22.34,,,,582.0,12.0,,1.0,,0.0,,-0.12636363636363637,4.165454545454545,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,39.48636363636364,102.2218181818182,85.0,28.0,90,8
137,0.32,,24.5,-8.393333333333334,27.0,381.7555555555556,22.34,,,,582.0,12.0,,1.0,,0.0,,-0.19333333333333333,1.6666666666666667,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,34.52111111111111,101.19222222222223,85.0,28.0,90,8
138,0.32272727272727275,,24.5,-8.03,27.0,381.84909090909093,22.34,,,,582.0,12.0,,1.0,,0.0,,-0.18727272727272729,1.6363636363636365,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,35.836363636363636,99.85909090909091,85.0,28.0,90,8
139,0.34111111111111114,,24.5,-17.40222222222222,27.0,381.2388888888889,22.34,,,,582.0,12.0,,1.0,,0.0,,-0.09333333333333332,4.764444444444445,0.0,85.0,0.0,71.4,,,,,,,,,,,,,,,,,,44.544444444444444,98.63222222222223,85.0,28.0,90,8
140,0.35818181818181816,,24.5,-206.16363636363639,27.0,368.5527272727273,22.34,,,,582.0,12.0,,1.0,,0.0,,1.288181818181818,87.57818181818182,0.0,85.0,0.0,71.3,,,,,,,,,,,,,,,,,,76.10818181818182,100.02363636363636,85.0,28.0,90,8
141,0.36,,24.5,-268.8277777777778,27.0,363.08444444444444,22.34,,,,582.0,12.0,,1.0,,0.0,,1.6111111111111112,111.53555555555555,0.0,85.0,0.0,71.2,,,,,,,,,,,,,,,,,,80.25111111111111,105.14666666666668,84.5,28.0,90,8
142,0.36,,24.5,-263.79727272727274,27.0,362.58818181818185,22.34,,,,582.0,12.0,,1.0,,0.0,,1.5199999999999998,104.06545454545454,0.0,85.0,0.0,71.1,,,,,,,,,,,,,,,,,,80.32727272727273,110.2790909090909,84.5,28.0,90,8
143,0.36,,24.5,-249.66777777777781,27.0,362.8488888888889,22.34,,,,582.0,12.0,,1.0,,0.0,,1.318888888888889,95.50888888888889,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,67.55666666666667,114.72333333333333,84.5,28.0,90,8
144,0.3890909090909091,,24.5,-106.40636363636364,27.0,371.87636363636364,22.319090909090907,,,,582.0,12.0,,1.0,,0.0,,0.31636363636363635,40.11727272727273,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,42.548181818181824,117.36181818181818,84.5,28.0,90,8
145,0.39555555555555555,,24.5,-20.616666666666667,27.0,378.1233333333333,22.192222222222224,,,,582.0,12.0,,1.0,,0.0,,-0.2611111111111111,5.656666666666666,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,32.51555555555555,116.94777777777777,84.0,28.0,90,8
146,0.36,,24.5,-5.447272727272727,27.0,379.5363636363636,22.17,,,,582.0,12.0,,1.0,,0.0,,-0.4163636363636364,-0.01636363636363636,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,30.652727272727272,115.63000000000001,84.0,28.0,90,8
147,0.36,,24.5,14.629999999999999,27.0,381.16333333333336,22.17,,,,582.0,12.0,,1.0,,0.0,,-0.44222222222222224,-6.9,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,20.93,114.07555555555557,84.0,28.0,90,8
148,0.36,,24.5,37.483636363636364,27.0,383.1290909090909,22.17,,,,582.0,12.0,,1.0,,0.0,,-0.64,-17.243636363636366,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,17.21181818181818,111.83818181818182,84.0,28.0,90,8
149,0.35111111111111115,,24.5,37.376666666666665,27.0,383.44666666666666,22.17,,,,582.0,12.0,,1.0,,0.0,,-0.6222222222222222,-16.702222222222222,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,15.622222222222222,109.65555555555555,84.0,28.0,90,8
150,0.32727272727272727,,24.5,115.41909090909093,27.0,389.0009090909091,22.17,,,,582.0,12.0,,1.0,,0.0,,-1.3118181818181818,-54.98181818181818,0.6363636363636364,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,0.0,106.38272727272728,84.0,28.0,90,8
151,0.32,,24.5,102.27888888888889,27.0,388.98333333333335,22.17,,,,582.0,12.0,,1.0,,0.0,,-1.1566666666666667,-52.303333333333335,1.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,7.388888888888889,101.5611111111111,84.0,28.0,90,8
152,0.32545454545454544,,24.5,49.88636363636363,27.0,385.64818181818185,22.17,,,,582.0,12.0,,1.0,,0.0,,-0.7718181818181818,-25.69909090909091,0.09090909090909091,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,15.21,98.55363636363636,84.5,28.0,90,8
153,0.3422222222222222,,24.5,43.96666666666667,27.0,385.4266666666667,22.17,,,,582.0,12.0,,1.0,,4.906666666666666,,-0.7022222222222223,-23.295555555555556,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,16.257777777777775,96.36333333333333,84.5,28.0,90,8
154,0.32,,24.5,31.466363636363635,27.0,384.7136363636364,22.17,,,,582.0,12.0,,1.0,,1.0036363636363637,,-0.5990909090909091,-17.095454545454547,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,19.88090909090909,94.51818181818182,84.5,28.0,90,8
155,0.32,,24.5,27.503333333333334,27.0,384.5477777777778,22.17,,,,582.0,12.0,,1.0,,4.906666666666666,,-0.5033333333333334,-15.222222222222221,0.0,85.0,0.0,71.1,,,,,,,,,,,,,,,,,,20.65,93.02333333333334,84.5,28.0,90,8
156,0.32,,24.5,27.507272727272724,27.0,384.66636363636366,22.17,,,,582.0,12.0,,1.0,,1.0036363636363637,,-0.5227272727272727,-15.68,0.0,85.0,0.0,71.1,,,,,,,,,,,,,,,,,,20.594545454545454,91.64999999999999,84.5,28.0,90,8
157,0.32,,24.5,19.215555555555554,27.0,384.2033333333333,22.17,,,,582.0,12.0,,1.0,,0.0,,-0.4566666666666667,-11.5,0.0,85.0,0.0,71.1,,,,,,,,,,,,,,,,,,23.552222222222223,90.51333333333334,84.5,28.0,90,8
158,0.32,,24.5,6.262727272727273,27.0,383.41727272727275,22.17,,,,582.0,12.0,,1.0,,0.0,,-0.3172727272727273,-4.863636363636363,0.0,85.0,0.0,71.1,,,,,,,,,,,,,,,,,,27.14545454545454,89.84363636363636,84.5,28.0,90,8
159,0.32,,24.5,-0.8544444444444443,27.0,382.9133333333333,22.17,,,,582.0,11.953333333333333,,1.0,,0.0,,-0.2122222222222222,-0.16666666666666666,0.0,85.0,0.0,71.1,,,,,,,,,,,,,,,,,,30.52333333333333,89.5411111111111,84.5,28.0,90,8
160,0.32,,24.5,-5.765454545454546,27.0,382.5918181818182,22.17,,,,582.0,11.57909090909091,,1.0,,0.0,,-0.1781818181818182,1.7272727272727273,0.0,85.0,0.0,71.1,,,,,,,,,,,,,,,,,,34.56272727272727,89.54818181818182,84.5,28.0,90,8
161,0.32,,24.5,-3.393333333333333,27.0,382.68333333333334,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.22444444444444445,0.15222222222222218,0.0,85.0,0.0,71.1,,,,,,,,,,,,,,,,,,30.522222222222222,89.68666666666667,84.5,28.0,90,8
162,0.32,,24.5,-2.3490909090909087,27.0,382.9263636363636,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.2509090909090909,-1.1372727272727272,0.0,85.0,0.0,71.1,,,,,,,,,,,,,,,,,,38.3890909090909,89.38090909090909,84.5,28.0,90,8
163,0.32,,24.5,-68.02444444444444,27.0,378.5433333333333,22.17,,,,582.0,11.5,,1.0,,0.0,,0.3022222222222222,30.952222222222222,0.0,85.0,0.0,71.1,,,,,,,,,,,,,,,,,,54.16111111111111,90.10111111111111,84.5,28.0,90,8
164,0.32,,24.5,-156.03727272727272,27.0,372.08,22.17,,,,582.0,11.5,,1.0,,0.0,,1.038181818181818,73.15090909090908,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,55.58363636363636,93.63272727272728,84.5,28.0,90,8
165,0.32,,24.5,-76.18555555555555,27.0,376.65444444444444,22.17,,,,582.0,11.5,,1.0,,0.0,,0.3055555555555556,35.22888888888889,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,42.62555555555556,97.38555555555556,84.5,28.0,90,8
166,0.32,,24.5,-20.251818181818184,27.0,380.6236363636363,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.07090909090909091,7.699090909090909,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,39.059090909090905,98.16181818181818,84.0,28.0,90,8
167,0.32,,24.5,-12.736666666666666,27.0,381.31777777777774,22.17,,,,582.0,11.5,,1.0,,4.906666666666666,,-0.18222222222222223,3.7222222222222223,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,38.81333333333333,98.23555555555555,84.0,28.0,90,8
168,0.32,,24.5,-11.437272727272727,27.0,381.49636363636364,22.17,,,,582.0,11.5,,1.0,,1.0036363636363637,,-0.1781818181818182,3.1536363636363633,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,37.698181818181816,98.2009090909091,84.0,28.0,90,8
169,0.32,,24.5,-11.016666666666667,27.0,381.6077777777778,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.1411111111111111,2.9444444444444446,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,37.26777777777777,97.99777777777778,84.0,28.0,90,8
170,0.32,,24.486363636363638,-5.863636363636363,27.0,382.03818181818184,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.19636363636363638,0.7727272727272727,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,31.85636363636364,97.65636363636364,84.0,28.0,90,8
171,0.32,,24.155555555555555,-1.4055555555555557,27.0,382.41777777777776,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.23777777777777778,-0.5,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,28.692222222222224,97.07111111111111,84.0,28.0,90,8
172,0.32,,24.0,-0.9445454545454546,27.0,382.5,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.2127272727272727,-0.5672727272727273,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,28.55,96.33818181818182,84.0,28.0,90,8
173,0.32,,24.0,-1.401111111111111,27.0,382.59222222222223,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.23111111111111113,0.0,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,28.93777777777778,95.57555555555557,84.0,28.0,90,8
174,0.32,,24.0,-1.4027272727272726,27.0,382.64818181818185,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.21727272727272728,0.0,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,28.89,94.68,84.0,28.0,90,8
175,0.32,,24.0,7.565555555555556,27.0,383.2933333333333,22.154444444444447,,,,582.0,11.5,,1.0,,0.0,,-0.2733333333333333,-4.861111111111111,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,26.04222222222222,93.63000000000001,84.0,28.0,90,8
176,0.32,,24.0,28.64909090909091,27.0,384.82727272727277,22.028181818181817,,,,582.0,11.5,,1.0,,0.0,,-0.5481818181818182,-15.881818181818181,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,19.490909090909092,91.94363636363636,84.0,28.0,90,8
177,0.32,,24.0,29.70111111111111,27.0,385.1355555555555,22.0,,,,582.0,11.5,,1.0,,0.0,,-0.5511111111111111,-17.114444444444445,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,20.713333333333335,89.62888888888888,84.0,28.0,90,8
178,0.3190909090909091,,24.0,15.535454545454543,27.0,384.31545454545454,22.0,,,,582.0,11.5,,1.0,,0.0,,-0.3418181818181818,-9.378181818181817,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,24.689090909090908,87.87818181818183,84.0,28.0,90,8
179,0.3088888888888889,,24.0,10.96888888888889,27.0,384.0477777777778,22.0,,,,582.0,11.5,,1.0,,0.0,,-0.31444444444444447,-6.912222222222223,0.0,85.0,0.0,70.94,,,,,,,,,,,,,,,,,,25.814444444444444,86.50555555555555,84.0,28.0,90,8
180,0.29636363636363633,,24.0,9.794545454545455,27.0,384.02727272727276,22.0,,,,582.0,11.5,,1.0,,0.0,,-0.28,-6.56,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,26.5,85.11636363636363,84.0,28.0,90,8
181,0.28555555555555556,,24.0,-1.0533333333333335,27.0,383.32222222222225,22.0,,,,582.0,11.5,,1.0,,0.0,,-0.16333333333333333,0.0,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,30.353333333333335,84.02888888888889,84.0,28.0,90,8
182,0.28,,24.0,-2.388181818181818,27.0,383.2336363636363,21.981818181818184,,,,582.0,11.5,,1.0,,0.0,,-0.19727272727272727,0.053636363636363635,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,32.23090909090909,83.1209090909091,84.0,28.0,90,8
183,0.28,,24.0,-2.5033333333333334,27.0,383.20444444444445,21.86,,,,582.0,11.5,,1.0,,0.0,,-0.15555555555555556,0.0,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,32.404444444444444,82.21666666666667,84.0,28.0,90,8
184,0.28545454545454546,,24.0,-4.8999999999999995,27.0,383.1181818181818,21.84,,,,582.0,11.5,,1.0,,0.0,,-0.10272727272727274,1.419090909090909,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,33.551818181818184,81.44,84.0,28.0,90,8
185,0.30888888888888894,,23.995555555555555,-7.378888888888889,27.0,382.9511111111111,21.84,,,,582.0,11.5,,1.0,,0.0,,-0.08777777777777779,2.17,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,34.245555555555555,80.75,84.0,28.0,90,8
186,0.28,,23.683636363636364,-10.732727272727272,27.0,382.70363636363635,21.84,,,,582.0,11.5,,1.0,,0.0,,-0.031818181818181815,4.281818181818182,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,37.9,80.12181818181818,84.0,28.0,90,8
187,0.28,,23.83555555555556,-14.996666666666666,27.0,382.3988888888889,21.84,,,,582.0,11.5,,1.0,,0.0,,0.004444444444444447,6.981111111111111,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,41.57333333333334,79.69555555555556,84.0,28.0,90,8
188,0.28,,24.0,-32.82181818181818,27.0,381.1827272727273,21.84,,,,582.0,11.5,,1.0,,0.0,,0.16545454545454547,17.02090909090909,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,48.059090909090905,79.65636363636364,84.0,28.0,90,8
189,0.28,,24.0,-59.01222222222222,27.0,379.2677777777778,21.84,,,,582.0,11.5,,1.0,,0.0,,0.38,32.46111111111111,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,49.55888888888889,80.49111111111111,84.0,28.0,90,8
190,0.28,,24.0,-85.2209090909091,27.0,377.35181818181815,21.84,,,,582.0,11.44090909090909,,1.0,,0.0,,0.620909090909091,45.408181818181816,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,53.50909090909091,82.00454545454545,84.0,28.0,90,8
